transaction_id,transaction_date,transaction_time,transaction_qty,branch_id,product_id,isflagwolt
6597,2024-01-27,15:28:27,8,2,9,NO
3874,2024-02-09,16:40:24,1,62,9,NO
5795,2024-04-18,10:01:56,2,75,9,NO
4955,2024-07-12,10:05:03,4,33,1,NO
8719,2024-03-27,19:52:04,1,14,1,NO
4516,2024-11-23,01:25:53,4,27,5,NO
3656,2024-01-15,22:12:51,5,81,7,YES
9048,2024-10-14,07:04:33,4,8,8,NO
4663,2024-04-06,08:43:31,2,16,7,NO
786,2024-07-09,12:13:53,3,47,6,NO
203,2024-08-29,23:35:28,3,39,9,NO
9359,2024-05-08,06:16:15,1,6,5,NO
7762,2024-07-04,05:07:50,5,78,3,NO
9092,2024-01-20,08:52:49,4,40,3,NO
412,2024-04-27,08:28:51,2,2,7,NO
7006,2024-12-13,14:09:53,1,19,8,YES
5293,2024-01-08,23:19:08,1,64,2,NO
2146,2024-10-24,07:37:29,3,29,5,NO
9793,2024-06-21,01:00:53,4,64,4,NO
6643,2024-01-26,02:01:48,4,29,4,NO
7428,2024-06-14,16:21:52,6,45,9,NO
2733,2024-07-17,02:28:12,1,3,4,NO
9495,2024-04-01,03:58:33,1,1,1,NO
1033,2024-04-16,19:43:04,4,21,9,NO
1708,2024-01-09,20:02:52,4,3,9,NO
4284,2024-04-04,09:49:57,3,42,4,NO
7313,2024-01-13,00:27:15,1,59,5,YES
2120,2024-11-01,19:25:50,2,7,2,NO
5733,2024-12-05,07:28:27,8,60,4,NO
2978,2024-07-28,22:40:03,4,56,3,NO
4435,2024-06-07,19:02:02,1,26,9,NO
9014,2024-12-28,12:55:48,5,75,2,NO
6275,2024-09-24,19:46:21,3,12,4,NO
3916,2024-12-23,08:35:57,2,40,8,NO
8477,2024-02-02,11:22:18,2,47,4,NO
4354,2024-03-18,03:15:11,4,56,4,NO
8710,2024-05-01,16:39:29,2,22,3,NO
3917,2024-02-15,14:47:14,6,60,9,NO
2857,2024-05-26,20:56:06,6,64,4,NO
1822,2024-12-19,13:55:49,3,66,5,NO
7847,2024-04-14,05:24:56,1,64,1,NO
1249,2024-01-24,10:44:47,2,82,4,NO
2060,2024-09-08,09:01:49,3,16,7,NO
8168,2024-03-22,12:55:56,2,45,8,NO
9327,2024-01-12,03:00:36,2,18,4,NO
8034,2024-03-14,03:56:21,1,12,2,NO
531,2024-02-20,00:59:51,3,71,6,NO
2412,2024-10-24,08:00:12,3,15,5,NO
339,2024-09-13,17:20:44,3,52,8,NO
778,2024-03-27,10:47:33,3,46,5,NO
4122,2024-04-09,16:41:53,3,70,6,NO
6302,2024-04-08,07:59:36,2,21,5,NO
5129,2024-07-26,08:12:13,8,34,6,NO
4632,2024-07-28,21:29:29,4,41,7,NO
8681,2024-11-09,05:22:28,1,36,5,NO
5599,2024-05-17,23:23:26,4,74,7,NO
7616,2024-05-03,01:38:10,4,54,1,NO
5366,2024-06-25,10:59:41,3,72,1,YES
1600,2024-02-29,02:26:15,2,45,4,NO
8611,2024-11-06,09:40:55,3,27,4,NO
1898,2024-07-11,23:20:05,3,73,6,NO
2063,2024-11-12,07:15:37,6,81,3,YES
2303,2024-09-20,20:06:07,1,38,7,NO
1772,2024-09-25,01:01:14,3,26,5,NO
7139,2024-10-29,22:11:14,3,56,7,NO
3126,2024-08-31,16:44:27,5,8,7,YES
2498,2024-11-04,04:00:27,3,16,7,NO
2061,2024-04-01,09:17:43,8,38,1,NO
1475,2024-04-29,00:18:09,5,37,5,YES
5109,2024-10-28,00:11:49,3,62,3,NO
9123,2024-10-27,21:41:31,4,64,2,NO
8946,2024-01-12,02:08:15,3,26,3,NO
6676,2024-08-23,06:13:10,2,57,8,NO
8585,2024-05-26,18:38:36,2,47,6,NO
8438,2024-02-04,10:09:01,1,32,9,NO
2004,2024-07-16,05:21:38,7,33,7,NO
522,2024-01-10,21:50:02,2,18,2,NO
3109,2024-03-20,01:30:08,2,29,9,NO
9564,2024-06-07,11:54:35,4,23,1,NO
1342,2024-10-02,06:33:39,4,33,7,NO
106,2024-10-09,11:53:50,1,59,3,YES
4832,2024-05-23,20:39:39,2,34,7,NO
1785,2024-09-28,05:19:44,1,64,6,NO
7805,2024-08-21,14:48:05,2,62,1,NO
5579,2024-04-21,09:31:20,1,19,2,NO
7305,2024-07-19,06:58:12,1,23,9,NO
1193,2024-05-25,11:39:02,3,78,9,NO
8772,2024-08-30,17:36:16,4,8,7,NO
3055,2024-01-02,00:10:21,3,21,5,NO
4400,2024-10-29,17:04:13,4,79,1,YES
2451,2024-06-19,05:45:33,2,25,1,NO
6986,2024-07-27,23:45:56,1,28,2,NO
4774,2024-05-16,09:29:36,2,51,1,NO
6794,2024-07-17,02:37:19,1,59,6,NO
366,2024-01-30,10:15:11,8,58,1,NO
6357,2024-03-09,00:56:15,2,53,2,NO
9406,2024-08-27,01:49:28,3,23,3,NO
7617,2024-08-29,01:00:20,4,69,9,NO
1287,2024-12-13,19:25:09,3,69,3,NO
8747,2024-01-04,15:14:14,2,25,3,NO
2159,2024-04-08,00:57:25,5,5,6,NO
4532,2024-10-20,02:11:08,3,2,2,NO
3419,2024-08-23,04:18:06,8,25,6,NO
7020,2024-12-21,12:43:06,7,45,9,NO
4192,2024-02-14,13:19:09,2,16,7,NO
7995,2024-10-07,03:07:16,1,56,4,NO
992,2024-11-20,08:45:11,2,54,3,NO
2315,2024-09-05,06:00:48,4,23,2,NO
4535,2024-11-10,17:36:35,4,2,1,NO
9867,2024-07-20,23:44:17,3,56,7,NO
6103,2024-11-21,08:53:12,4,48,9,NO
7803,2024-04-23,02:21:48,2,17,3,NO
1846,2024-01-31,15:00:14,3,17,9,NO
5840,2024-05-31,06:22:44,5,56,6,YES
2759,2024-08-25,06:12:25,1,52,7,NO
7427,2024-07-13,05:04:29,3,63,1,NO
4587,2024-01-04,10:46:25,1,21,7,NO
6727,2024-03-27,21:27:26,3,59,8,NO
4973,2024-11-27,20:56:12,4,77,8,NO
1677,2024-12-23,16:16:38,3,21,9,NO
5463,2024-07-08,08:22:36,3,58,9,NO
7837,2024-11-22,12:21:44,1,34,9,NO
9803,2024-01-29,14:58:14,3,44,2,NO
1034,2024-06-23,14:24:08,4,83,4,NO
9152,2024-06-11,11:37:50,4,5,5,NO
6713,2024-08-20,17:36:46,4,47,6,NO
9776,2024-05-01,00:55:13,1,16,2,NO
8304,2024-09-15,15:06:01,4,30,1,NO
2741,2024-07-28,21:01:21,4,26,3,NO
5539,2024-05-13,06:20:42,2,34,8,NO
1401,2024-05-10,21:48:07,1,81,6,NO
4578,2024-10-25,20:55:30,5,76,9,YES
4570,2024-12-15,17:03:17,2,20,7,NO
6221,2024-07-29,21:34:19,4,78,4,YES
8711,2024-02-24,13:20:57,1,29,1,NO
9554,2024-02-26,09:53:09,1,17,3,NO
630,2024-03-14,07:11:01,4,56,1,NO
1209,2024-07-19,00:26:05,2,22,7,NO
3001,2024-09-22,17:51:38,1,59,1,YES
6854,2024-02-27,07:14:35,5,61,3,NO
1101,2024-04-01,20:22:09,3,83,9,NO
8865,2024-09-08,12:40:42,3,27,8,NO
3173,2024-06-22,05:53:49,1,18,1,NO
4872,2024-10-10,01:12:56,3,71,5,NO
8773,2024-05-02,00:29:55,4,53,4,NO
6450,2024-05-21,22:58:57,3,53,2,NO
3053,2024-04-05,07:53:43,4,79,6,NO
9711,2024-11-18,03:27:11,2,36,6,NO
2457,2024-01-25,15:15:38,1,51,3,NO
1956,2024-08-08,06:20:08,3,31,2,NO
1022,2024-08-14,03:53:46,7,61,8,NO
3399,2024-08-23,23:14:11,3,43,3,NO
7110,2024-05-13,21:39:09,3,11,7,NO
7386,2024-10-03,01:41:03,2,65,7,NO
8567,2024-01-10,06:02:44,5,55,8,NO
5715,2024-08-03,12:10:48,1,64,3,NO
2188,2024-06-19,23:03:49,2,59,4,NO
3030,2024-06-04,19:20:53,2,80,8,NO
5594,2024-06-26,08:14:18,3,83,5,NO
8931,2024-11-21,12:37:54,1,51,1,NO
8060,2024-11-15,23:19:19,3,41,2,NO
8467,2024-06-03,15:54:21,5,28,7,YES
6464,2024-02-03,04:03:48,2,56,3,NO
314,2024-11-27,09:31:00,8,37,5,NO
6861,2024-05-19,02:25:09,3,2,6,NO
8967,2024-12-08,02:43:36,1,26,4,NO
1177,2024-07-04,21:16:44,3,27,3,NO
5883,2024-05-25,05:15:14,3,17,6,NO
4028,2024-01-26,21:03:19,7,3,7,NO
9394,2024-08-30,23:56:28,1,78,4,NO
5934,2024-06-13,13:54:50,2,9,4,NO
3681,2024-06-25,17:11:01,3,65,4,NO
3321,2024-08-25,12:20:53,4,60,1,NO
6736,2024-11-04,01:34:07,2,49,8,NO
271,2024-12-15,01:05:38,1,65,8,NO
2534,2024-01-10,00:58:06,4,14,5,NO
7750,2024-03-09,13:01:32,4,40,9,NO
755,2024-09-09,06:55:06,4,75,2,NO
4458,2024-08-30,20:06:01,1,74,4,NO
5189,2024-07-24,21:14:24,2,43,6,NO
238,2024-03-25,05:31:07,4,35,4,NO
6214,2024-01-11,15:32:05,5,41,6,NO
9787,2024-01-01,05:41:46,7,10,1,YES
827,2024-10-28,15:23:16,1,20,6,NO
8085,2024-10-31,23:34:37,1,56,5,NO
2766,2024-05-17,15:48:03,7,78,5,NO
4850,2024-04-09,18:47:57,8,14,7,NO
5915,2024-08-07,08:34:16,2,33,2,NO
7370,2024-02-05,01:00:54,3,37,9,NO
6029,2024-02-15,18:45:24,3,17,1,NO
9279,2024-06-22,07:12:48,7,30,7,NO
5907,2024-03-03,21:05:32,2,46,6,NO
6967,2024-11-07,10:16:00,2,27,2,NO
6586,2024-07-10,16:36:05,2,17,4,NO
9502,2024-03-16,17:36:45,1,25,8,NO
895,2024-01-21,00:59:54,1,40,4,NO
4434,2024-05-21,10:13:17,4,46,6,YES
7406,2024-05-12,19:22:42,3,18,7,NO
5489,2024-10-30,10:18:34,3,17,6,NO
9681,2024-09-24,06:36:40,1,17,1,NO
1091,2024-07-25,04:02:32,3,18,1,NO
8792,2024-06-18,03:56:09,3,26,7,YES
199,2024-07-01,19:01:50,2,3,1,NO
5741,2024-09-29,23:34:16,2,65,1,NO
3046,2024-05-13,09:35:38,3,59,8,YES
2959,2024-02-05,07:49:09,2,61,4,NO
7785,2024-06-18,23:47:55,3,20,7,NO
7458,2024-05-05,13:03:36,1,22,3,NO
7688,2024-09-04,05:13:51,8,59,4,NO
2550,2024-10-11,15:32:35,1,77,2,NO
5477,2024-01-16,09:11:46,3,38,9,NO
6437,2024-03-26,03:47:39,7,18,3,NO
6044,2024-01-18,12:11:20,4,41,7,NO
4020,2024-02-09,09:29:28,3,12,9,NO
40,2024-01-23,17:44:11,1,54,6,NO
841,2024-10-26,01:41:20,1,22,7,NO
1599,2024-03-30,17:00:11,1,1,9,NO
7678,2024-09-06,02:41:05,1,54,9,NO
8516,2024-04-03,12:54:13,2,17,4,NO
8843,2024-09-12,15:27:00,4,79,1,NO
9392,2024-11-28,00:27:37,5,28,3,NO
4661,2024-10-10,08:51:52,3,83,4,NO
6011,2024-05-05,21:30:50,2,81,4,NO
9035,2024-03-16,19:28:27,6,83,7,NO
3406,2024-11-30,20:32:24,2,65,3,NO
8889,2024-07-22,14:54:18,3,65,8,NO
8095,2024-07-12,12:06:26,2,4,5,NO
4075,2024-05-15,18:56:26,3,76,8,NO
8646,2024-10-13,23:15:22,1,36,2,NO
2723,2024-12-12,19:14:39,3,80,5,NO
4009,2024-08-09,03:57:34,2,2,2,NO
5968,2024-12-19,00:32:51,1,82,3,NO
892,2024-08-20,17:09:48,3,23,1,NO
9256,2024-11-26,04:27:29,3,20,5,NO
3202,2024-11-09,14:30:50,2,82,8,NO
4562,2024-02-18,15:49:06,7,40,8,YES
7702,2024-05-03,20:21:00,7,9,6,NO
7025,2024-01-15,03:47:16,1,30,1,NO
9001,2024-08-10,12:36:18,4,82,6,NO
9209,2024-12-20,09:33:20,2,62,8,NO
7994,2024-09-28,01:36:23,7,35,5,NO
7135,2024-08-11,17:23:06,2,62,6,NO
4693,2024-08-22,06:30:18,4,7,2,NO
6598,2024-12-27,00:02:59,3,21,3,NO
44,2024-06-15,16:59:19,4,24,3,NO
4140,2024-08-27,05:00:31,1,2,7,NO
4379,2024-04-03,06:18:00,8,23,3,NO
9847,2024-06-14,14:07:40,3,64,7,NO
2378,2024-05-12,02:28:42,3,42,2,NO
6300,2024-09-29,05:49:06,8,64,8,NO
3275,2024-10-09,05:58:58,2,46,7,NO
335,2024-11-10,02:44:20,2,20,4,NO
1409,2024-07-17,00:04:16,4,39,6,NO
8188,2024-12-18,23:33:34,7,55,5,NO
3742,2024-12-01,00:58:45,3,6,7,NO
7039,2024-09-18,13:57:44,4,44,1,NO
8720,2024-10-15,03:37:49,1,71,1,NO
3248,2024-08-27,13:47:19,1,32,8,NO
4585,2024-01-12,17:59:33,4,5,8,NO
618,2024-12-11,03:58:58,1,56,8,NO
8900,2024-03-20,05:14:10,2,26,8,NO
6633,2024-03-02,19:23:06,3,16,7,NO
1833,2024-08-15,21:40:55,4,39,3,NO
9059,2024-07-17,02:33:35,1,31,8,NO
6995,2024-11-04,04:39:46,3,71,1,NO
4776,2024-12-13,15:46:17,2,80,2,NO
9463,2024-09-27,16:22:46,4,83,9,NO
5375,2024-03-06,00:07:04,4,35,1,YES
333,2024-05-02,00:01:44,1,56,2,NO
6593,2024-05-29,17:25:24,8,32,1,NO
1492,2024-09-02,19:00:59,4,79,1,NO
6977,2024-03-25,18:12:58,2,66,5,NO
310,2024-07-14,06:27:42,6,33,6,YES
674,2024-09-03,21:53:23,1,13,4,NO
3768,2024-07-02,10:35:23,2,4,6,NO
4631,2024-08-30,20:46:33,1,26,4,NO
1280,2024-09-19,20:51:31,4,73,3,NO
3690,2024-04-26,17:13:55,3,47,8,NO
6047,2024-01-11,22:50:47,4,55,5,NO
5217,2024-10-31,05:12:47,2,68,8,NO
887,2024-02-28,15:58:39,1,72,1,NO
1318,2024-01-30,21:21:26,4,33,1,NO
369,2024-05-15,12:37:51,1,81,6,YES
553,2024-01-27,19:20:53,2,43,5,NO
7352,2024-04-03,06:46:42,4,17,2,YES
9017,2024-04-18,14:17:05,4,65,4,NO
1048,2024-05-09,02:08:46,4,36,1,NO
3612,2024-05-27,21:24:47,4,37,4,NO
3892,2024-01-05,15:36:54,7,18,4,NO
1989,2024-01-03,09:06:17,6,12,5,NO
9782,2024-01-22,07:37:46,3,20,3,NO
4931,2024-09-27,03:47:16,4,58,4,NO
5737,2024-04-03,20:29:36,3,64,8,NO
3156,2024-06-16,19:45:34,4,48,3,NO
5010,2024-02-13,03:34:16,3,45,7,NO
4330,2024-08-20,07:10:16,2,22,5,NO
1602,2024-06-02,07:51:29,4,62,3,NO
1278,2024-11-06,17:07:22,6,65,1,NO
9918,2024-07-14,05:21:28,4,64,2,YES
5693,2024-12-25,18:06:51,3,18,4,NO
3882,2024-11-20,13:58:56,3,22,8,NO
3161,2024-08-12,08:37:24,3,30,3,YES
4130,2024-12-02,22:38:43,1,28,1,NO
6048,2024-01-11,15:02:47,1,79,1,NO
1077,2024-04-15,11:57:02,4,6,7,YES
3983,2024-04-27,04:55:29,3,33,9,NO
4779,2024-10-24,23:00:48,1,47,6,NO
2999,2024-01-20,20:08:10,4,13,4,NO
5339,2024-08-16,05:59:33,2,7,6,NO
6480,2024-08-07,22:55:42,1,80,8,NO
296,2024-10-19,02:18:38,3,64,9,YES
2744,2024-06-11,07:27:40,3,42,1,NO
3398,2024-08-11,14:13:30,2,21,5,YES
3786,2024-06-28,18:31:16,1,67,4,YES
7446,2024-05-09,10:41:43,1,54,6,NO
4161,2024-10-10,18:12:43,4,19,7,NO
4764,2024-01-17,23:37:26,7,42,8,NO
115,2024-11-25,01:43:35,5,11,3,NO
1095,2024-11-11,01:10:32,3,1,1,YES
1995,2024-01-27,04:42:51,1,51,5,YES
3318,2024-09-16,00:25:04,1,44,7,NO
1098,2024-06-06,00:17:20,1,60,4,NO
3371,2024-10-08,17:17:15,4,29,5,NO
158,2024-04-14,09:54:19,1,33,1,NO
1339,2024-10-06,00:38:15,2,47,4,NO
5821,2024-08-20,12:11:49,1,12,4,YES
723,2024-06-11,13:24:08,4,19,4,NO
4070,2024-07-07,19:22:07,4,36,4,NO
4200,2024-06-29,09:54:26,2,17,3,NO
8621,2024-10-06,18:00:02,4,60,2,NO
1925,2024-06-12,04:29:33,1,22,7,YES
1733,2024-06-14,12:33:23,1,64,3,NO
1936,2024-08-21,13:43:15,1,71,3,YES
3422,2024-06-08,17:21:55,3,24,5,NO
5299,2024-04-30,15:43:59,7,2,7,NO
5878,2024-01-26,11:35:06,2,12,4,NO
294,2024-06-06,16:59:25,4,3,4,NO
4004,2024-12-14,06:47:38,2,9,4,YES
942,2024-03-15,11:18:16,1,2,4,NO
6484,2024-06-29,08:40:26,3,61,9,NO
7085,2024-02-24,16:36:14,2,41,6,NO
1426,2024-01-04,16:05:52,6,8,3,NO
4853,2024-12-15,08:38:47,2,30,8,NO
1207,2024-08-17,06:08:01,2,48,6,NO
2557,2024-11-04,09:49:30,3,43,6,NO
2888,2024-12-01,13:43:11,1,5,9,NO
1958,2024-01-19,02:06:51,8,35,7,NO
6627,2024-08-07,06:38:15,6,45,1,NO
7306,2024-10-06,18:05:34,4,25,3,NO
9827,2024-01-22,23:56:55,3,83,1,NO
1488,2024-03-13,13:58:24,1,79,6,NO
922,2024-09-28,07:48:04,4,29,8,NO
1736,2024-08-23,09:09:35,2,27,6,YES
7121,2024-04-03,10:54:44,3,69,7,NO
8743,2024-05-15,17:51:58,2,51,1,NO
1105,2024-03-12,19:24:50,3,72,5,NO
7411,2024-12-22,22:05:03,2,41,1,NO
558,2024-06-15,09:38:24,6,71,3,NO
8035,2024-01-17,00:15:40,3,8,7,NO
7802,2024-02-18,11:13:13,5,23,1,NO
6404,2024-06-03,19:35:34,1,23,4,NO
4919,2024-08-22,08:03:32,8,1,6,NO
4280,2024-03-09,19:18:34,4,12,8,NO
4708,2024-02-04,09:22:35,2,27,7,NO
6043,2024-04-04,23:19:59,3,1,7,NO
8084,2024-02-14,04:43:30,3,80,8,NO
8864,2024-02-19,13:00:04,1,43,1,NO
6742,2024-04-08,12:36:57,1,24,6,NO
564,2024-02-24,22:41:34,6,32,7,YES
8445,2024-05-28,15:50:03,8,38,8,NO
9542,2024-01-19,13:14:26,7,7,5,YES
8912,2024-05-07,05:13:47,3,18,5,NO
1221,2024-04-03,21:55:30,3,12,5,NO
7819,2024-11-16,11:10:58,4,9,8,YES
1379,2024-02-04,08:12:06,3,74,3,NO
6552,2024-05-24,00:56:15,8,52,1,NO
3561,2024-05-02,22:53:04,4,10,3,YES
7092,2024-04-23,01:29:37,5,77,3,NO
7368,2024-01-31,21:27:45,1,20,9,YES
133,2024-05-29,03:23:57,3,21,4,NO
1086,2024-08-28,21:43:08,2,22,6,NO
2740,2024-09-19,14:52:51,7,34,5,NO
4643,2024-04-29,05:33:30,3,21,6,NO
1003,2024-02-21,02:18:11,4,18,4,NO
4027,2024-02-04,06:35:36,8,22,3,NO
9960,2024-10-31,10:48:25,6,64,6,NO
658,2024-08-12,22:03:12,4,19,1,NO
1264,2024-07-10,05:55:32,4,63,8,YES
596,2024-12-08,10:26:49,4,47,1,NO
207,2024-07-16,16:14:49,2,77,3,NO
1008,2024-06-13,14:45:45,3,23,8,NO
1609,2024-01-24,09:02:35,8,22,4,NO
9975,2024-04-30,12:39:06,7,20,7,NO
468,2024-07-19,22:43:53,4,59,5,NO
1928,2024-01-24,21:18:47,1,27,9,NO
2621,2024-11-30,22:18:35,2,81,6,NO
4539,2024-08-29,12:14:57,5,27,9,NO
1019,2024-03-17,21:30:48,3,33,6,NO
2184,2024-12-12,05:32:48,7,2,6,NO
5157,2024-08-24,10:54:51,2,57,9,NO
6246,2024-10-14,21:32:11,3,50,4,NO
5624,2024-01-09,03:47:43,4,13,5,NO
7031,2024-01-03,05:33:50,4,9,5,NO
3710,2024-04-05,13:45:27,4,64,6,NO
84,2024-02-12,05:01:48,1,2,5,NO
2293,2024-02-08,03:30:37,4,40,5,YES
3255,2024-01-18,02:33:21,7,11,8,NO
3048,2024-03-23,12:44:08,1,53,7,NO
8730,2024-05-07,16:46:38,6,74,6,NO
5024,2024-07-22,09:14:49,1,50,6,YES
3616,2024-07-03,00:48:56,2,25,9,NO
5420,2024-05-14,19:20:36,1,27,6,NO
417,2024-09-16,16:45:01,3,64,1,NO
5648,2024-12-14,17:29:26,2,33,2,NO
3552,2024-03-22,16:03:34,3,10,6,NO
5404,2024-07-22,04:23:42,7,67,2,NO
8239,2024-05-27,05:30:23,2,45,7,NO
1350,2024-02-06,22:48:09,4,6,4,NO
1686,2024-09-29,15:21:42,3,4,4,NO
2180,2024-02-02,10:29:44,4,22,3,NO
8781,2024-04-29,04:03:13,3,45,2,YES
8765,2024-02-07,14:46:52,5,65,7,NO
5740,2024-03-22,19:55:28,2,62,4,NO
6658,2024-12-27,11:55:03,2,12,6,NO
2355,2024-12-20,13:33:50,2,43,3,NO
7868,2024-08-18,20:19:21,3,25,3,NO
2302,2024-03-03,03:56:39,1,73,6,NO
5964,2024-09-18,07:41:45,1,2,3,NO
7460,2024-07-03,07:49:58,7,83,6,NO
140,2024-09-01,03:57:29,2,28,6,NO
8866,2024-05-27,04:44:21,1,33,5,NO
7776,2024-12-20,13:29:08,4,12,5,NO
952,2024-02-20,05:41:33,8,9,2,NO
6557,2024-07-18,18:24:18,2,42,8,NO
8245,2024-05-09,15:34:04,5,51,8,NO
8997,2024-04-23,16:42:09,2,10,3,NO
5731,2024-02-14,20:02:13,2,17,4,NO
7349,2024-02-19,12:34:45,4,50,8,NO
801,2024-07-20,00:41:04,4,70,2,NO
9402,2024-08-11,19:03:21,5,30,8,NO
7396,2024-04-17,12:05:14,2,42,3,NO
2396,2024-07-07,05:49:57,4,17,9,NO
2330,2024-04-08,08:17:53,3,61,4,NO
771,2024-03-22,02:18:48,6,25,7,NO
4103,2024-09-24,17:31:40,6,38,3,NO
1356,2024-11-26,12:14:08,4,67,8,NO
9962,2024-01-22,05:03:34,3,56,1,NO
6154,2024-05-04,20:08:16,1,16,5,NO
4800,2024-07-18,01:05:25,5,47,2,NO
928,2024-12-26,04:09:56,7,63,9,NO
7143,2024-04-05,21:41:33,1,11,7,NO
9443,2024-07-06,17:17:13,3,83,8,NO
4858,2024-10-12,14:43:56,3,75,2,NO
3705,2024-01-01,09:42:40,3,39,2,NO
7270,2024-06-20,07:48:09,4,67,2,NO
4543,2024-10-21,21:27:22,2,71,5,NO
5647,2024-02-23,16:49:50,3,73,8,NO
7062,2024-11-10,01:48:27,2,27,1,NO
3783,2024-10-14,01:52:55,1,28,3,NO
7846,2024-10-02,16:35:06,3,54,8,NO
732,2024-10-13,00:34:38,1,53,2,NO
711,2024-08-22,08:13:29,3,28,7,NO
9688,2024-07-04,04:24:50,3,71,1,NO
2918,2024-03-12,12:58:35,2,3,5,NO
2805,2024-11-01,11:18:02,3,18,3,YES
2447,2024-07-23,13:59:34,8,73,4,YES
5062,2024-03-13,22:30:03,1,58,4,NO
6269,2024-12-30,02:07:37,4,22,2,NO
3128,2024-06-06,05:12:31,8,56,9,NO
6698,2024-05-01,02:58:29,4,22,8,NO
6249,2024-10-04,23:17:53,6,56,6,NO
1723,2024-08-17,15:32:28,1,34,4,NO
2334,2024-04-01,18:45:02,7,9,2,YES
7027,2024-04-22,21:24:52,2,47,2,NO
9721,2024-04-06,19:17:38,1,3,3,NO
2526,2024-09-16,18:18:08,4,44,1,NO
3780,2024-11-17,09:56:52,7,81,5,NO
7454,2024-09-28,19:03:54,3,25,4,YES
6795,2024-02-05,09:10:11,2,74,5,NO
1971,2024-03-12,15:46:24,1,69,7,YES
3352,2024-10-16,10:03:48,1,70,4,YES
1724,2024-07-04,19:30:02,2,33,9,NO
3593,2024-03-12,16:44:39,8,46,8,YES
5478,2024-04-04,15:40:46,8,12,3,NO
9199,2024-02-12,19:46:33,4,48,8,YES
8652,2024-02-29,16:51:07,3,17,5,NO
1684,2024-06-22,10:58:52,1,14,3,NO
9680,2024-11-25,06:37:38,4,31,8,NO
7507,2024-04-06,23:26:41,3,75,6,NO
540,2024-12-19,19:08:48,6,74,6,NO
2475,2024-08-28,07:56:08,2,35,5,NO
3719,2024-08-06,02:04:11,3,68,5,NO
8741,2024-10-19,10:59:40,3,21,3,NO
8292,2024-01-23,06:06:55,7,20,5,NO
5521,2024-05-08,16:46:40,2,83,4,NO
8604,2024-05-02,00:57:59,5,38,9,NO
8367,2024-05-10,13:10:34,2,20,5,NO
5739,2024-02-09,16:38:38,1,43,8,NO
1047,2024-11-26,01:03:47,5,19,7,NO
9619,2024-04-02,05:19:42,3,33,2,NO
8583,2024-08-03,15:29:27,3,46,9,NO
6916,2024-02-15,02:30:52,6,49,8,NO
5022,2024-07-15,07:20:42,2,17,3,NO
6695,2024-04-21,17:23:53,2,35,5,NO
7822,2024-02-28,05:02:10,7,46,9,NO
426,2024-11-02,20:32:53,4,28,5,NO
345,2024-12-16,05:33:07,3,73,9,NO
737,2024-10-01,19:30:26,3,28,2,YES
6368,2024-10-03,06:39:14,7,13,4,NO
1851,2024-08-21,10:05:05,3,72,4,NO
9791,2024-09-28,19:54:26,3,16,8,NO
5287,2024-03-24,18:25:29,3,20,3,NO
5600,2024-04-24,21:38:50,1,7,4,NO
5447,2024-05-21,20:10:51,3,46,3,NO
2644,2024-01-16,22:12:30,2,46,6,NO
6277,2024-02-16,03:57:49,5,3,6,NO
2379,2024-02-22,03:23:14,2,80,3,NO
6107,2024-08-01,03:57:24,7,27,3,YES
6539,2024-03-23,22:36:06,3,6,1,YES
3730,2024-02-07,20:30:39,7,78,6,NO
6953,2024-03-31,16:29:42,5,53,2,NO
5071,2024-03-22,00:04:01,4,27,3,NO
5973,2024-12-26,09:27:06,3,54,9,NO
2150,2024-04-05,16:04:38,2,19,2,NO
3045,2024-03-27,00:38:59,4,40,3,NO
6392,2024-10-29,07:39:44,3,33,7,NO
5275,2024-01-24,08:02:51,1,45,8,NO
6914,2024-09-27,17:28:30,3,50,6,NO
132,2024-06-03,15:54:33,4,11,5,NO
6933,2024-05-23,10:54:24,2,17,6,NO
8141,2024-09-09,05:40:12,5,46,3,NO
2910,2024-02-03,04:19:49,2,31,8,NO
6116,2024-02-02,09:23:26,3,48,3,YES
1824,2024-07-16,16:49:26,8,30,5,NO
3821,2024-07-26,10:57:28,7,62,3,NO
3601,2024-08-12,02:10:19,2,68,8,NO
5385,2024-07-04,02:52:17,1,10,2,NO
8971,2024-01-13,09:26:35,4,52,6,NO
9699,2024-08-09,01:03:53,4,2,6,NO
6709,2024-05-27,03:53:11,4,17,1,NO
2682,2024-01-11,05:53:37,7,69,6,NO
7395,2024-07-24,11:47:55,4,33,7,NO
1039,2024-10-08,19:45:03,8,79,9,NO
7979,2024-10-03,08:03:32,2,46,8,NO
1049,2024-02-11,16:52:04,2,17,4,NO
7022,2024-08-05,03:59:01,1,30,2,NO
3417,2024-03-14,09:51:20,1,39,9,NO
534,2024-12-07,19:20:39,3,29,8,NO
3760,2024-11-30,13:55:31,4,38,8,NO
8287,2024-10-11,11:37:03,6,20,1,NO
7941,2024-12-29,05:43:29,1,39,2,NO
1741,2024-01-13,08:00:24,5,30,2,NO
2210,2024-12-15,05:50:17,4,43,6,NO
435,2024-12-15,00:22:32,4,5,6,YES
9100,2024-04-03,14:08:43,5,41,7,NO
4171,2024-12-22,13:10:26,4,42,3,NO
9070,2024-05-01,23:42:28,3,33,2,NO
4048,2024-08-28,23:41:42,1,17,9,NO
8933,2024-10-08,08:16:08,3,30,2,NO
3946,2024-11-29,17:44:25,2,27,6,YES
